,-3486628.1142856483,-3578381.485714218,-3670134.857142788,-3761888.2285713577,-3853641.5999999274
1835.877339901445,-5.000000000000076,-38.47408890437294,-71.9481778087458,-105.42226671311865,-138.8963556174915
1884.1899014777991,30.974088904372994,-2.499999999999868,-35.97408890437273,-69.4481778087456,-102.92226671311846
1932.502463054153,66.94817780874573,33.47408890437286,0.0,-33.47408890437286,-66.94817780874573
1980.8150246305067,102.92226671311862,69.44817780874575,35.9740889043729,2.500000000000038,-30.97408890437282
2029.1275862068608,138.8963556174915,105.42226671311865,71.9481778087458,38.47408890437294,5.000000000000076
