,-3486628.1142856483,-3578381.485714218,-3670134.857142788,-3761888.2285713577,-3853641.5999999274
1835.877339901445,-5.0000000000000915,-32.63008757133852,-60.26017514267695,-87.89026271401538,-115.52035028535381
1884.1899014777991,25.130087571338457,-2.4999999999999756,-30.130087571338404,-57.76017514267684,-85.39026271401526
1932.502463054153,55.26017514267686,27.63008757133843,0.0,-27.63008757133843,-55.26017514267686
1980.8150246305067,85.39026271401526,57.76017514267684,30.130087571338404,2.4999999999999756,-25.130087571338457
2029.1275862068608,115.52035028535369,87.89026271401525,60.26017514267681,32.63008757133838,4.999999999999951
