,-1029093.9394088498,-1056175.3588669775,-1083256.778325105,-1110338.197783233,-1137419.6172413605
570.9733990147698,-4.999999999999978,-21.772291596153025,-38.54458319230601,-55.316874788459124,-72.08916638461208
585.9990147783165,14.272291596153094,-2.4999999999999534,-19.27229159615293,-36.04458319230604,-52.816874788459025
601.024630541863,33.54458319230602,16.772291596152975,0.0,-16.772291596153117,-33.54458319230609
616.0502463054095,52.816874788458954,36.04458319230591,19.27229159615293,2.499999999999809,-14.272291596153167
631.0758620689561,72.08916638461203,55.31687478845898,38.54458319230601,21.772291596152883,4.999999999999907
